Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6594921350479126,0.6637284211904598,0.6157145637156944,0.6599627999886328,713059200
2000-05-31,0.6326603889465332,0.6872648981082345,0.6312482939542482,0.6543142384185785,433507200
2000-06-01,0.6712602972984314,0.6745551521626556,0.6053581720808104,0.6157144070810959,903840000
2000-06-02,0.6971502304077148,0.7512840099276284,0.6703186729901043,0.7060943677963802,792848000
2000-06-05,0.6877357363700867,0.7173914984639765,0.6754967386947033,0.7027989750216592,323668800
2000-06-06,0.6995039582252502,0.7286890004832657,0.6802044365879049,0.6926788401697285,525481600
2000-06-07,0.7272769212722778,0.7305718267281437,0.6900891678390875,0.7051532089017071,337019200
2000-06-08,0.7140966653823853,0.7418696197509187,0.7013869512015932,0.7352798575460262,238526400
2000-06-09,0.7211577296257019,0.737633007755981,0.71080149574272,0.7286888687422716,252358400
2000-06-12,0.6867941617965698,0.7263354348839496,0.6844406869752577,0.7258647198079556,290337600
2000-06-13,0.7117429971694946,0.713155092280035,0.6641990092669958,0.6867942405330167,351456000
2000-06-14,0.6811457276344299,0.7249232820735423,0.6787922027216422,0.7131549535990569,277446400
2000-06-15,0.6957385540008545,0.7032697465553942,0.6703190759164022,0.6872651264828529,248572800
2000-06-16,0.6867941617965698,0.7060945357782248,0.6707895475368039,0.7042108710049887,303564800
2000-06-19,0.7277472615242004,0.7371621126455952,0.6764376779400102,0.6820869104004325,394004800
2000-06-20,0.7625820636749268,0.7828230199790386,0.7409282074699235,0.7418695876643788,501390400
2000-06-21,0.8378986716270447,0.8576689033931333,0.7578747055934814,0.7606989454068447,490000000
2000-06-22,0.8096542358398438,0.8680252159447285,0.8068300460474082,0.8397815582439312,467712000
2000-06-23,0.7785866260528564,0.8228349109283362,0.765406198155776,0.8101251982334822,204965600
2000-06-26,0.8153035044670105,0.8247183591059171,0.7851770858236136,0.7908254656460699,185354400
2000-06-27,0.7795279622077942,0.8360152377462574,0.7776451519058732,0.810125100284593,203470400
2000-06-28,0.8200104832649231,0.8341322872054702,0.7757622111785812,0.8030644894859807,286428800
2000-06-29,0.7719966173171997,0.8124792681653498,0.7691715728186808,0.7992988444904829,203660800
2000-06-30,0.7889426946640015,0.8275425899796608,0.778586459635172,0.7955325049692754,323097600
2000-07-03,0.8030644655227661,0.8181276488668546,0.7851770421452292,0.7851770421452292,70828800
2000-07-05,0.7776451110839844,0.8313081934922316,0.7644646854723914,0.802123152104086,265216000
2000-07-06,0.7804692983627319,0.7974161487871598,0.7475186869696043,0.7908255337710675,309545600
2000-07-07,0.8200104832649231,0.8256597176902847,0.7851770655746882,0.7922375401706762,263603200
2000-07-10,0.8604934811592102,0.8774403355063898,0.809654527056711,0.8148330984735822,397796000
2000-07-11,0.8576691746711731,0.892503404094632,0.835073891475748,0.8586105044411634,357896000
2000-07-12,0.8868542909622192,0.8877956208088356,0.8491957674872841,0.8755566233051857,225433600
2000-07-13,0.8510792851448059,0.9132149883799178,0.8247184338992825,0.8812057567996887,445659200
2000-07-14,0.8689666390419006,0.8887368747449755,0.8567276439684472,0.8604932642832579,190276800
2000-07-17,0.8783816695213318,0.8859128106635416,0.8604933866825275,0.8774402391690509,260002400
2000-07-18,0.8623760938644409,0.8868541865484987,0.8567277132150166,0.8812058058990743,318404800
2000-07-19,0.7936496138572693,0.8557861126618018,0.7795278102945244,0.8313080751269891,457872800
2000-07-20,0.830366849899292,0.8595518925657025,0.8153036134248655,0.8284840396137432,465572800
2000-07-21,0.806830108165741,0.8378988127995295,0.797416107946615,0.818833795595984,196235200
2000-07-24,0.7333968281745911,0.7964739108281224,0.715508547585473,0.7917669104967037,412171200
2000-07-25,0.7541084885597229,0.762581914236253,0.7390452519753338,0.7578749136276874,211607200
2000-07-26,0.7541084885597229,0.7719967702020979,0.7418694422846059,0.7508135831057934,210470400
2000-07-27,0.7832931280136108,0.8021227799679818,0.7512839113108322,0.7531667206404076,294985600
2000-07-28,0.7277472615242004,0.7908251701834105,0.7060942754529211,0.7875302664248872,237893600
2000-07-31,0.7654058933258057,0.7776449362234634,0.7343380989997849,0.7404571427950525,155299200
2000-08-01,0.7428107857704163,0.7705837302497482,0.7418693555911153,0.7578748250638271,137284000
2000-08-02,0.7117429971694946,0.7522256547706042,0.7108016171889125,0.7381038489165129,162355200
2000-08-03,0.7230404615402222,0.7239818916031888,0.6665531996618311,0.6863233818221013,339897600
2000-08-04,0.7136257886886597,0.7719967258422358,0.6976211730139364,0.7451651596691613,263121600
2000-08-07,0.7220991849899292,0.7390451799425952,0.710801570105275,0.7211578050717043,187348000
2000-08-08,0.7042108178138733,0.7230404752972749,0.6976210586443462,0.722099095495721,176674400
2000-08-09,0.7155085802078247,0.7296304365946054,0.7117430099386052,0.7249234360485793,379640800
2000-08-10,0.7164499163627625,0.7296303407411903,0.7136257264620349,0.723040530786607,251714400
2000-08-11,0.7183336019515991,0.7230406023451008,0.6863235154766969,0.70562389139187,238056000
2000-08-14,0.7089188694953918,0.7183336757185596,0.6976212528656076,0.7169207760140082,156660000
2000-08-15,0.7032694220542908,0.7220990791104248,0.7004452324343884,0.711742845662503,114200800
2000-08-16,0.7305718660354614,0.7381039121116897,0.7051532468414142,0.7060946771819345,143673600
2000-08-17,0.7748209238052368,0.7898841596760247,0.7277476015134359,0.7286889814788179,270900000
2000-08-18,0.7531671524047852,0.7804693865746959,0.7512843419958604,0.7738796255624677,190176000
2000-08-21,0.7606990933418274,0.7767037086554357,0.747518668111487,0.7569326182959364,134467200
2000-08-22,0.7785866260528564,0.7955326750090645,0.7588164367213162,0.7625820075011015,276802400
2000-08-23,0.8181276917457581,0.8247183564522298,0.7691716142614023,0.7752915638910743,236863200
2000-08-24,0.845194935798645,0.8529622906037791,0.8040061944295954,0.8235410786918772,310766400
2000-08-25,0.8557862043380737,0.8661424394195555,0.8491955895299882,0.8510792544153263,334460000
2000-08-28,0.8746151924133301,0.8887370507197256,0.859552004260842,0.8623761949164889,359004800
2000-08-29,0.8915618062019348,0.89532732526683,0.8689664795223483,0.8717906691003428,267030400
2000-08-30,0.8962686657905579,0.9038007087544884,0.8842649813948891,0.8887366228266274,285392800
2000-08-31,0.9179227352142334,0.9263953047167915,0.8877953620854409,0.8882660771509144,419596800
2000-09-01,0.9555810689926147,0.9584052585957914,0.9207468497343763,0.9235710393375529,256872000
2000-09-05,0.9405170679092407,0.9659365867308817,0.9376928780463711,0.9438128778702717,298642400
2000-09-06,0.8802642226219177,0.9395757286865674,0.8699079883893043,0.9245124443583651,355404000
2000-09-07,0.9339272975921631,0.9424006710964934,0.8774399844718734,0.8906204078125992,217464800
2000-09-08,0.8868542909622192,0.9282783349409887,0.8812059096477832,0.9282783349409887,195518400
2000-09-11,0.8802642226219177,0.9094492605888181,0.8755563680570866,0.8840298425866577,187381600
2000-09-12,0.8699078559875488,0.9047421733482748,0.8586101933436139,0.8637887621856807,187997600
2000-09-13,0.8736736178398132,0.8962688462534064,0.8548448139010956,0.8548448139010956,305984000
2000-09-14,0.8564923405647278,0.8981516837818372,0.855786217618427,0.8821470683212286,426552000
2000-09-15,0.832014262676239,0.8764987017217356,0.8171863844841846,0.8699080867089707,394514400
2000-09-18,0.9136860370635986,0.9150980823834419,0.829425737072779,0.8322499282711695,424536000
2000-09-19,0.9028596878051758,0.9113322595310337,0.8821472139025959,0.9000346927604362,271510400
2000-09-20,0.9195704460144043,0.9254541345891888,0.8821472302534785,0.8948569428266384,227388000
2000-09-21,0.8539032936096191,0.8981515111550012,0.8322494473438617,0.8812055692874833,510490400
2000-09-22,0.7861183881759644,0.7898840078724657,0.7531669281223331,0.7578747320724828,726700800
2000-09-25,0.8058887124061584,0.8360151315093167,0.7842356676352618,0.7945910475609089,435551200
2000-09-26,0.7748209238052368,0.8247184362725175,0.7738795438398548,0.8030645853367148,290936800
2000-09-27,0.7371622323989868,0.7945908676478541,0.7268060000696147,0.7795276866465792,402259200
2000-09-28,0.8058887124061584,0.8105965168924256,0.7249233545720049,0.7428107792175772,979585600
2000-09-29,0.38788071274757385,0.43683684376476223,0.38223233256791483,0.4245977984406321,7421640800
2000-10-02,0.36528629064559937,0.4029447791991678,0.35398867620243435,0.4020033741780656,2424788800
2000-10-03,0.3361012637615204,0.37658394368534603,0.33421762404307315,0.3756425386306035,2038120000
2000-10-04,0.3558714985847473,0.35775428368557877,0.329510646837729,0.3370426922690765,1466024000
2000-10-05,0.33233484625816345,0.36905193467397507,0.3313934411118551,0.35398872328267,873006400
2000-10-06,0.3342176377773285,0.3455152530884658,0.31633021195185895,0.3417496578544188,612656800
2000-10-09,0.327627956867218,0.3445739578628447,0.3182130984616658,0.3408083865678075,597564800
2000-10-10,0.3144473135471344,0.33798394077793736,0.3087980554141123,0.3257449247855088,691101600
2000-10-11,0.2956176996231079,0.316330167422172,0.28808653535483975,0.30314974377958154,1198422400
2000-10-12,0.30126693844795227,0.31350595629480976,0.29373489480524084,0.30597391265209833,1191064000
2000-10-13,0.33233484625816345,0.3332762514044718,0.301267018329245,0.3050325886351426,1247752800
2000-10-16,0.3238622546195984,0.3502231054081087,0.32197858969890447,0.33610127492783465,820176000
2000-10-17,0.30314967036247253,0.33045191599647383,0.29655988751136914,0.32668632220446375,601720000
2000-10-18,0.30314967036247253,0.3172714955459316,0.28243720757957463,0.29279343897102356,834265600
2000-10-19,0.28526240587234497,0.29844283346081646,0.2758475741151616,0.2885573116520985,1506724800
2000-10-20,0.29373499751091003,0.3069154248630528,0.2852624007575102,0.2871452112092302,791263200
2000-10-23,0.30691540241241455,0.30974044749245755,0.29279357086741353,0.305267949672587,551292000
2000-10-24,0.28432098031044006,0.3144474265018857,0.28337957521821755,0.3116232112252181,804451200
2000-10-25,0.2786717414855957,0.28902797762266746,0.27773036146095964,0.2871451924337268,663969600
2000-10-26,0.2786717414855957,0.28432100208048167,0.2636085298063382,0.28337959691617715,721851200
2000-10-27,0.2796131372451782,0.2890279679012798,0.26925690145643605,0.28432099251741205,744503200
2000-10-30,0.2909107506275177,0.3003255803923652,0.28243730076652757,0.2880865606366152,639189600
2000-10-31,0.29467636346817017,0.30503257376266335,0.2899693631057955,0.2975014083783974,885880800
2000-11-01,0.308798223733902,0.3144474849462243,0.292793605141114,0.292793605141114,575366400
2000-11-02,0.3361012637615204,0.3379840487313399,0.3172716040074075,0.3182129839224845,590693600
2000-11-03,0.33515894412994385,0.34645658209977825,0.3304519699757899,0.34645658209977825,515821600
2000-11-06,0.3229207694530487,0.3408081907018631,0.3144473464505303,0.3379839761441782,393478400
2000-11-07,0.3210371136665344,0.32856913143001887,0.31350592551179146,0.3238621576880486,301963200
2000-11-08,0.3022083342075348,0.32292080169056503,0.2984427395610252,0.32197854199549253,422088800
2000-11-09,0.3040911853313446,0.30879816042293784,0.2871451649456982,0.2993841851000853,476834400
2000-11-10,0.28714513778686523,0.2993841567836584,0.28714513778686523,0.2916167800417238,422251200
2000-11-13,0.29185205698013306,0.301266909511957,0.274906066556753,0.282437229587968,431816000
2000-11-14,0.30503252148628235,0.3087981161029022,0.29467631296663305,0.30032554707025433,409001600
2000-11-15,0.299384206533432,0.30409120710167226,0.28996937578791276,0.30173770681755213,282357600
2000-11-16,0.2862037420272827,0.29844276141859144,0.2843209571359665,0.2937349318718766,239372000
2000-11-17,0.2786717414855957,0.289969382786972,0.2749061711077145,0.28902797762266746,446180000
2000-11-20,0.28526240587234497,0.29373500277766085,0.2749061940120925,0.2800838851376548,408066400
2000-11-21,0.28337955474853516,0.2937349345959713,0.28243729497571424,0.28902793461453136,301952000
2000-11-22,0.2786717414855957,0.28808659759803135,0.27678895629665506,0.28337959691617715,280532000
2000-11-24,0.2909107506275177,0.29373494061842015,0.28337956055866764,0.2840856080563932,160932800
2000-11-27,0.2814958393573761,0.30032549343506687,0.27867162504454135,0.2993840886641219,258792800
2000-11-28,0.27161121368408203,0.286203732561666,0.27019911877738095,0.28149590317065315,269124800
2000-11-29,0.26454994082450867,0.27584755723620613,0.2598429400384996,0.272552676797735,492150400
2000-11-30,0.24854528903961182,0.2560764540536641,0.2428960291058636,0.2513694790623396,809597600
2000-12-01,0.2570187449455261,0.26360853084221625,0.2532522946644486,0.2560764850287917,385705600
2000-12-04,0.2513694167137146,0.2589014346081836,0.24760382257085803,0.2589014346081836,371520800
2000-12-05,0.256076455116272,0.2626670949918341,0.24666247995489354,0.2551350751979,613978400
2000-12-06,0.21559379994869232,0.2259500097654618,0.21088679980344788,0.22030162970290093,1374464000
2000-12-07,0.21559379994869232,0.22406722479116337,0.21088679980344788,0.21747743967162048,408917600
2000-12-08,0.226891428232193,0.23065787829169007,0.21747745252498438,0.2231258329213761,435624000
2000-12-11,0.22877420485019684,0.23159924938207013,0.2240672051182236,0.22877420485019684,332511200
2000-12-12,0.23159922659397125,0.24101319999197082,0.22594996769497222,0.22971556208210422,386260000
2000-12-13,0.22595000267028809,0.2344234523863455,0.22406721775511196,0.2344234523863455,344887200
2000-12-14,0.21747742593288422,0.22971559034186445,0.21747742593288422,0.22642071056007376,263317600
2000-12-15,0.21182820200920105,0.22124303178192956,0.21088679696489046,0.21936022169330835,513945600
2000-12-18,0.214652419090271,0.2203016545383208,0.20994543098422316,0.2193602493752107,325808000
2000-12-19,0.21088680624961853,0.22971561187543443,0.21088680624961853,0.21653518648483328,374007200
2000-12-20,0.21653522551059723,0.22030167614143914,0.2052384504343366,0.20759195100306546,565331200
2000-12-21,0.21182820200920105,0.22595000672415208,0.20900399944610187,0.2146523920024676,366844800
2000-12-22,0.22595000267028809,0.22595000267028809,0.21276957809645797,0.21276957809645797,318052000
2000-12-26,0.22124308347702026,0.22595005951906272,0.214652442157606,0.22406727413017996,216815200
2000-12-27,0.22312581539154053,0.22312581539154053,0.2137109856753259,0.21606448570214254,325466400
2000-12-28,0.22312581539154053,0.22500862546885989,0.21559379575264526,0.21653517565163985,305177600
2000-12-29,0.22406716644763947,0.2259499509316908,0.21841878785582647,0.22124297715173297,630336000
2001-01-02,0.22406716644763947,0.22971554503945246,0.21936016752802262,0.22406716644763947,452312000
2001-01-03,0.2466624528169632,0.25136945244961867,0.2174774159884819,0.21841882094294557,817073600
2001-01-04,0.2570187449455261,0.2786717425806663,0.2532522946644486,0.2732587194288982,739396000
2001-01-05,0.2466624528169632,0.26172568627826714,0.24195462357543393,0.2551350471278105,412356000
2001-01-08,0.24948671460151672,0.25584116845496496,0.2400718830079866,0.25513512082010076,373699200
2001-01-09,0.258901447057724,0.2657265883410741,0.2494866190692755,0.2532522133932045,588929600
2001-01-10,0.24948671460151672,0.25607650090680634,0.24195469346073797,0.2513695250542681,580781600
2001-01-11,0.27114054560661316,0.27867171066922486,0.24477969554104284,0.24477969554104284,803734400
2001-01-12,0.258901447057724,0.2711404896438646,0.25701866246558974,0.26925682516361366,423376800
2001-01-16,0.25796017050743103,0.27490619392161325,0.2560765052737733,0.2626671464402391,306118400
2001-01-17,0.2532522678375244,0.26454990798654093,0.2485452927754503,0.26454990798654093,840873600
2001-01-18,0.2814958393573761,0.2824372189886631,0.2654912040615742,0.268315418374409,1227010400
2001-01-19,0.29373499751091003,0.29467640273677004,0.28149597538462734,0.29279359228505003,776664000
2001-01-22,0.2899692952632904,0.29561767426488667,0.2777302776314756,0.28714510576249225,519327200
2001-01-23,0.308798223733902,0.3153888650737486,0.28714522381728347,0.2909108197463942,879530400
2001-01-24,0.308798223733902,0.31162326914463784,0.294676415675505,0.3106818890171135,717091200
2001-01-25,0.3003256320953369,0.30974046348100764,0.29750144161823205,0.30974046348100764,489708800
2001-01-26,0.29467636346817017,0.2984427883391389,0.28714517294423747,0.29373495836776187,482820800
2001-01-29,0.32668644189834595,0.3276278469761819,0.2946763564026388,0.2946763564026388,855528800
2001-01-30,0.327627956867218,0.33139352816225526,0.31444752716662855,0.3248037406864282,692423200
2001-01-31,0.32574501633644104,0.33892544078729403,0.322920826420195,0.32386223143883186,730704800
2001-02-01,0.3182130455970764,0.3238623066294076,0.3087982138952805,0.3116232592160076,369695200
2001-02-02,0.3106818199157715,0.3304520300404124,0.3087981550515216,0.31821298495925243,427341600
2001-02-05,0.3040911853313446,0.30974042024576826,0.2975014000913812,0.30879816042293784,286115200
2001-02-06,0.3182130455970764,0.32221399900042946,0.3012670474166807,0.30362052280017854,462711200
2001-02-07,0.3125646412372589,0.31444745157181464,0.29844280953803515,0.31115254605617637,393887200
2001-02-08,0.3125646412372589,0.3172716419339797,0.3040912154020338,0.30974045087509383,604128000
2001-02-09,0.2880866229534149,0.31350607300698763,0.28149598175383045,0.30879821716205347,590083200
2001-02-12,0.29656004905700684,0.30126705014598604,0.2833796214266688,0.287145217269918,274120000
2001-02-13,0.2880866229534149,0.3078568370545636,0.28620381245909393,0.30032564535662104,237070400
2001-02-14,0.29373499751091003,0.29561778282296,0.27867175970704733,0.28902799652128014,309120000
2001-02-15,0.3022083342075348,0.3097403782490834,0.2965599548076017,0.2965599548076017,311416000
2001-02-16,0.2862037420272827,0.2937349318718766,0.28243729235639375,0.2862037420272827,263911200
2001-02-20,0.27584752440452576,0.29279354477043357,0.2739647393980147,0.28902794961774547,314893600
2001-02-21,0.28432098031044006,0.3003255959285521,0.2749061500585526,0.2749061500585526,390258400
2001-02-22,0.28337955474853516,0.29185212454752946,0.2711405352437219,0.28714514970575417,431961600
2001-02-23,0.28337955474853516,0.2843209597727561,0.2749061302009409,0.2805545100669371,293865600
2001-02-26,0.29373499751091003,0.296560042797603,0.27961316493290733,0.2871452112092302,206438400
2001-02-27,0.29185205698013306,0.292793461786407,0.28149584992135296,0.2904399623405516,348516000
2001-02-28,0.2749061584472656,0.29279355965598713,0.27302334820536694,0.29185215453503777,508233600
2001-03-01,0.2824372947216034,0.2824372947216034,0.2589014903663084,0.26831549032071844,330461600
2001-03-02,0.2899692952632904,0.30785671703636225,0.2749060881306775,0.27584746787116965,406201600
2001-03-05,0.30691540241241455,0.3087981875867401,0.28996938053609106,0.2918521657104166,324172800
2001-03-06,0.3238622546195984,0.33233482497476935,0.3116232091716957,0.31209392428453836,731802400
2001-03-07,0.32009583711624146,0.32574507267436936,0.3125646459439487,0.3210372422976953,419540800
